actor_id,type,name,is_part_of,datasource_id
DE GGH,city,Gengenbach,DE-BW,UNLOCODE:2022-1
LK NEG,city,Negombo,LK-12,UNLOCODE:2022-1
US DGC,city,Cedar Glen,US-CA,UNLOCODE:2022-1
GB PNN,city,Penn,GB-BKM,UNLOCODE:2022-1
CH ZLK,city,Zollikofen,CH-BE,UNLOCODE:2022-1
DE AB6,city,Abtsbessingen,DE-TH,UNLOCODE:2022-1
US WCI,city,West Chicago,US-IL,UNLOCODE:2022-1
IN KGI,city,Krishnagiri,IN-TN,UNLOCODE:2022-1
US W9S,city,West Mystic,US-CT,UNLOCODE:2022-1
BR AMS,city,Aimorés,BR-MG,UNLOCODE:2022-1
CA TIN,city,Hastings,CA-ON,UNLOCODE:2022-1
US NTW,city,Newtown,US-PA,UNLOCODE:2022-1
ES CYG,city,Castellet y Gornal,ES,UNLOCODE:2022-1
CH OEH,city,Oulens-sous-Echallens,CH-VD,UNLOCODE:2022-1
US NIZ,city,Niles,US-CA,UNLOCODE:2022-1
CN MAY,city,Mayong,CN-GD,UNLOCODE:2022-1
US HLU,city,Hollis,US-NY,UNLOCODE:2022-1
US LOJ,city,Lovington,US-NM,UNLOCODE:2022-1
FR VXC,city,Vieux-Charmont,FR-25,UNLOCODE:2022-1
GB GML,city,Great Malvern,GB-WOR,UNLOCODE:2022-1
DE PHI,city,Philippsthal,DE-HE,UNLOCODE:2022-1
FR MRK,city,Maraussan,FR-34,UNLOCODE:2022-1
AU MCG,city,McGraths Hill,AU-NSW,UNLOCODE:2022-1
BR AVO,city,Aveiro,BR-PA,UNLOCODE:2022-1
US 6WT,city,Acworth,US-NH,UNLOCODE:2022-1
IT 9PO,city,Portiolo,IT-MN,UNLOCODE:2022-1
US MF6,city,McFarland,US-WI,UNLOCODE:2022-1
US MPY,city,Mount Pleasant,US-FL,UNLOCODE:2022-1
FR FRC,city,Fère-Champenoise,FR-51,UNLOCODE:2022-1
FR LKC,city,Le Crès,FR-34,UNLOCODE:2022-1
TR GCA,city,Gokceada,TR-17,UNLOCODE:2022-1
US ABZ,city,Abilene,US-KS,UNLOCODE:2022-1
DE BTX,city,Bühlertann,DE-BW,UNLOCODE:2022-1
PA LAE,city,La Ensenada,PA-8,UNLOCODE:2022-1
PA EMZ,city,El Muñoz,PA-7,UNLOCODE:2022-1
HU VEP,city,Vép,HU-VA,UNLOCODE:2022-1
GB SHZ,city,Saint Harmon,GB-POW,UNLOCODE:2022-1
FR A9D,city,Brézilhac,FR-11,UNLOCODE:2022-1
GB BJT,city,Bartestree,GB-HEF,UNLOCODE:2022-1
DE KZB,city,Kranzberg,DE-BY,UNLOCODE:2022-1
